# RATAN Spectra-At-Positions Data File v 1.0.20.520 
# generated at Mon May 17 20:48:04 2021
# DATE-OBS = 2011/10/10
# TIME-OBS = 09:00:44.790
# CDELT1 =        3.1292702
# AZIMUTH =       0.00000000
# SOL_DEC =       -6.5710000
# SOLAR_R =        960.95001
# SOLAR_P =        26.299999
# SOLAR_B =        6.2000000
# RATAN_P =        26.299999
# PAR.OTZENTRA =      0.200000
# PAR.CAL_FREQ =       9.75000
# PAR.CAL_BY = Int
# PAR.METHOD = lin_appr
# PAR.X_FROM =     -400
# PAR.X_TO =     -120
# PAR.X_FRFR =        0
# PAR.PTS_BY = Int
# PAR.UNITS = Ta
# PAR.XPOI =       61
# PAR.YPOI =      263
# N_POS =           10
# N_FREQS =           76
  1.1700000e+001  2.2527782e+001  4.7504358e+001  7.1748632e+002  1.9451086e+001  4.1443051e+001  7.1794966e+002  3.0981189e+001  1.3725390e+002  7.1841299e+002  6.6581333e+001  4.2389466e+002  7.1887633e+002  8.2669042e+001  6.1861378e+002  7.1933966e+002  5.1372656e+001  4.5952502e+002  7.1980300e+002  1.5825867e+001  1.7272449e+002  7.2026633e+002  4.0161986e+000  2.7478939e+001  7.2072966e+002 -7.9392922e-001 -3.1025341e+000  7.2119300e+002 -1.0557421e+001 -1.2734454e+001  7.2165633e+002  0.0000000e+000
  1.1900000e+001  2.7981223e+001  4.8624588e+001  7.2498375e+002  2.5039356e+001  4.3473538e+001  7.2543395e+002  3.8409484e+001  1.3379160e+002  7.2588415e+002  7.1438104e+001  4.2223404e+002  7.2633434e+002  7.7569873e+001  6.1018846e+002  7.2678454e+002  4.7529981e+001  4.4690471e+002  7.2723474e+002  1.7555578e+001  1.6444188e+002  7.2768494e+002  1.2129566e+001  2.9063400e+001  7.2813514e+002  2.3535847e+000 -2.3415007e+000  7.2858534e+002 -8.7279268e+000 -1.2788699e+001  7.2903553e+002  0.0000000e+000
  1.2200000e+001  2.3609704e+001  4.3977894e+001  7.4342024e+002  1.8709621e+001  3.9146722e+001  7.4397100e+002  3.1085200e+001  1.2339668e+002  7.4452177e+002  6.0633720e+001  4.0214867e+002  7.4507254e+002  7.1593433e+001  5.9583244e+002  7.4562331e+002  4.1283063e+001  4.3587487e+002  7.4617408e+002  1.2430139e+001  1.5517399e+002  7.4672484e+002  4.9076566e+000  2.2517467e+001  7.4727561e+002  1.0678266e+000 -3.8015553e+000  7.4782638e+002 -7.8521125e+000 -1.3353011e+001  7.4837715e+002  0.0000000e+000
  1.2500000e+001  2.4571458e+001  4.1362216e+001  7.5867095e+002  1.8643251e+001  3.6029674e+001  7.5897935e+002  2.6998012e+001  9.8061331e+001  7.5928776e+002  4.8996926e+001  3.3862802e+002  7.5959616e+002  5.4851159e+001  5.2346637e+002  7.5990457e+002  3.2880263e+001  3.7790601e+002  7.6021297e+002  1.0904434e+001  1.3054495e+002  7.6052138e+002  5.9339262e+000  1.9830505e+001  7.6082978e+002  6.0496642e+000  5.4556268e-002  7.6113819e+002 -5.1488821e+000 -9.0155911e+000  7.6144659e+002  0.0000000e+000
  1.2700000e+001  2.1947694e+001  3.7372658e+001  7.6737941e+002  1.8817879e+001  3.3053379e+001  7.6757817e+002  2.5654349e+001  8.7303906e+001  7.6777693e+002  4.3417345e+001  3.0893882e+002  7.6797569e+002  4.6505361e+001  4.7832037e+002  7.6817444e+002  2.7471197e+001  3.4224210e+002  7.6837320e+002  1.0530807e+001  1.1589677e+002  7.6857196e+002  7.6599526e+000  1.7932550e+001  7.6877072e+002  5.9548242e+000  2.0608594e-001  7.6896947e+002 -3.0240960e+000 -7.5240300e+000  7.6916823e+002  0.0000000e+000
  1.2900000e+001  2.2804076e+001  3.4743271e+001  7.7587530e+002  2.0117220e+001  3.1687071e+001  7.7606767e+002  2.5883230e+001  8.0843865e+001  7.7626004e+002  4.0438716e+001  2.8944662e+002  7.7645241e+002  4.3552294e+001  4.4899755e+002  7.7664478e+002  2.4828938e+001  3.1569973e+002  7.7683714e+002  1.1805615e+001  1.0562150e+002  7.7702951e+002  8.3724746e+000  1.6352716e+001  7.7722188e+002  7.2325655e+000  1.0069928e-001  7.7741425e+002 -2.1758649e+000 -6.8208090e+000  7.7760662e+002  0.0000000e+000
  1.3050000e+001  2.4274671e+001  3.5347293e+001  7.8142052e+002  1.9824487e+001  3.1297311e+001  7.8161554e+002  2.5906447e+001  7.6973338e+001  7.8181056e+002  4.4979515e+001  2.7271247e+002  7.8200558e+002  5.2895844e+001  4.1428120e+002  7.8220061e+002  3.3655740e+001  2.8527482e+002  7.8239563e+002  1.5980182e+001  9.2068677e+001  7.8259065e+002  9.9422261e+000  1.5067768e+001  7.8278567e+002  8.6115690e+000  2.5878156e+000  7.8298069e+002 -4.4047360e-001 -5.4752164e+000  7.8317571e+002  0.0000000e+000
  1.3350000e+001  2.2333066e+001  3.0513278e+001  7.9300262e+002  1.7765792e+001  2.7723647e+001  7.9319568e+002  2.4806186e+001  6.5864801e+001  7.9338874e+002  3.5436838e+001  2.4443360e+002  7.9358180e+002  3.6815301e+001  3.7464875e+002  7.9377486e+002  2.2241598e+001  2.5295797e+002  7.9396792e+002  1.1131092e+001  7.9124139e+001  7.9416098e+002  8.6276745e+000  1.1532445e+001  7.9435404e+002  8.1140416e+000  8.1374044e-001  7.9454710e+002 -1.4268975e+000 -7.2058263e+000  7.9474016e+002  0.0000000e+000
  1.3500000e+001  2.2300889e+001  2.7543571e+001  7.9815181e+002  1.9065657e+001  2.5477776e+001  7.9824485e+002  2.4439551e+001  5.8289128e+001  7.9833789e+002  3.6526778e+001  2.2635958e+002  7.9843094e+002  3.6675970e+001  3.4786107e+002  7.9852398e+002  2.1593100e+001  2.2999674e+002  7.9861702e+002  1.1291635e+001  6.9727117e+001  7.9871007e+002  1.1064060e+001  1.1980566e+001  7.9880311e+002  8.9160671e+000  2.4601240e+000  7.9889615e+002  9.9587741e-001 -5.3423336e+000  7.9898920e+002  0.0000000e+000
  1.3700000e+001  2.3488609e+001  2.7437166e+001  8.0414994e+002  1.9821288e+001  2.5276936e+001  8.0426709e+002  2.4407013e+001  5.6832985e+001  8.0438424e+002  3.8017612e+001  2.2193745e+002  8.0450140e+002  3.8063173e+001  3.4462162e+002  8.0461855e+002  2.1837975e+001  2.2670301e+002  8.0473571e+002  1.1408896e+001  6.7363847e+001  8.0485286e+002  1.0401373e+001  1.0734196e+001  8.0497001e+002  9.8549843e+000  3.3256056e+000  8.0508717e+002  3.9376772e-001 -4.2992852e+000  8.0520432e+002  0.0000000e+000
  1.4000000e+001  2.2714688e+001  2.4053086e+001  8.1483122e+002  1.8657309e+001  2.1605364e+001  8.1494609e+002  2.4392603e+001  4.7399506e+001  8.1506096e+002  3.7500506e+001  1.9488710e+002  8.1517582e+002  3.6379716e+001  3.0891527e+002  8.1529069e+002  2.0414753e+001  1.9761987e+002  8.1540555e+002  1.1500802e+001  5.6108721e+001  8.1552042e+002  9.6014711e+000  7.7722836e+000  8.1563529e+002  9.0535992e+000  5.7657213e-001  8.1575015e+002  2.6926265e-001 -5.2071969e+000  8.1586502e+002  0.0000000e+000
  1.4150000e+001  2.3289308e+001  2.2864837e+001  8.1895635e+002  2.0394252e+001  2.0873813e+001  8.1905961e+002  2.6145045e+001  4.2900425e+001  8.1916287e+002  3.5113012e+001  1.8182911e+002  8.1926613e+002  3.4589085e+001  2.8765372e+002  8.1936939e+002  1.9098714e+001  1.7725992e+002  8.1947264e+002  1.0375807e+001  4.6856759e+001  8.1957590e+002  1.1920780e+001  7.8127311e+000  8.1967916e+002  1.0982362e+001  2.3992328e+000  8.1978242e+002  1.6125417e+000 -4.8104692e+000  8.1988568e+002  0.0000000e+000
  1.4300000e+001  2.3211460e+001  2.2013600e+001  8.2443960e+002  1.9865735e+001  2.2207272e+001  8.2450616e+002  2.3945246e+001  3.7788468e+001  8.2457272e+002  3.4999363e+001  1.6688105e+002  8.2463927e+002  3.3595641e+001  2.7323779e+002  8.2470583e+002  1.9468272e+001  1.6491998e+002  8.2477239e+002  1.0755402e+001  4.2411689e+001  8.2483894e+002  1.2718396e+001  7.1292817e+000  8.2490550e+002  1.1682563e+001  2.5826725e+000  8.2497206e+002  1.8389391e+000 -4.9112891e+000  8.2503862e+002  0.0000000e+000
  1.4500000e+001  2.3123605e+001  2.0796310e+001  8.3090426e+002  1.9181371e+001  2.1167487e+001  8.3091660e+002  2.5188433e+001  3.4042944e+001  8.3092893e+002  3.5332908e+001  1.5205703e+002  8.3094127e+002  3.3558797e+001  2.5295719e+002  8.3095361e+002  1.8906343e+001  1.5114186e+002  8.3096594e+002  1.2157050e+001  3.5978760e+001  8.3097828e+002  1.1953267e+001  6.0121159e+000  8.3099061e+002  1.1437876e+001  2.2472934e+000  8.3100295e+002  1.1125595e+000 -4.5166490e+000  8.3101529e+002  0.0000000e+000
  1.4600000e+001  2.4521309e+001  2.1250247e+001  8.3324784e+002  1.8336704e+001  1.9278240e+001  8.3329069e+002  2.3171714e+001  3.1721530e+001  8.3333355e+002  3.4541307e+001  1.3747158e+002  8.3337640e+002  3.2506634e+001  2.3719604e+002  8.3341926e+002  1.8311529e+001  1.4224966e+002  8.3346211e+002  1.0948590e+001  3.3920920e+001  8.3350496e+002  1.2260550e+001  7.5503011e+000  8.3354782e+002  1.1046017e+001  4.5896671e+000  8.3359067e+002  3.1768491e+000 -3.1881317e+000  8.3363353e+002  0.0000000e+000
  1.5000000e+001  2.2151138e+001  1.9822721e+001  8.4495503e+002  1.6996160e+001  1.8787409e+001  8.4501568e+002  2.1936922e+001  2.6809111e+001  8.4507634e+002  3.2798594e+001  1.2177582e+002  8.4513699e+002  3.6291073e+001  2.2130027e+002  8.4519764e+002  1.8420920e+001  1.3331299e+002  8.4525829e+002  1.1649647e+001  3.0443314e+001  8.4531894e+002  1.1075053e+001  6.6373906e+000  8.4537959e+002  1.1675423e+001  4.7602621e+000  8.4544024e+002  2.8706851e+000 -1.7445312e+000  8.4550089e+002  0.0000000e+000
  1.5300000e+001  1.9822154e+001  1.8884416e+001  8.5468326e+002  1.5806257e+001  1.7299031e+001  8.5473223e+002  1.9392616e+001  2.5018175e+001  8.5478120e+002  2.9973085e+001  1.1259771e+002  8.5483018e+002  3.0702176e+001  2.1011653e+002  8.5487915e+002  1.7464774e+001  1.2571743e+002  8.5492812e+002  9.9534159e+000  2.8435928e+001  8.5497710e+002  7.8979225e+000  6.8582006e+000  8.5502607e+002  1.1346812e+001  4.3143860e+000  8.5507504e+002  2.0092631e+000 -2.6374636e+000  8.5512402e+002  0.0000000e+000
  1.5450000e+001  2.2339075e+001  1.9575211e+001  8.5848163e+002  1.8363385e+001  1.9534449e+001  8.5848893e+002  2.1059435e+001  2.5971299e+001  8.5849624e+002  3.0647520e+001  1.1040882e+002  8.5850355e+002  3.1757855e+001  1.9795135e+002  8.5851086e+002  1.6293221e+001  1.1307821e+002  8.5851817e+002  1.0830574e+001  2.3919697e+001  8.5852548e+002  1.1432309e+001  6.8725624e+000  8.5853279e+002  1.1169106e+001  4.1696970e+000  8.5854009e+002  3.0224952e+000 -2.0166352e+000  8.5854740e+002  0.0000000e+000
  1.5600000e+001  2.0172624e+001  1.8910150e+001  8.6316384e+002  1.6910103e+001  1.7971169e+001  8.6313686e+002  2.1869694e+001  2.4623314e+001  8.6310989e+002  3.1487252e+001  1.0094027e+002  8.6308291e+002  3.3508061e+001  1.8206456e+002  8.6305594e+002  1.5493781e+001  1.0107129e+002  8.6302896e+002  8.5273806e+000  2.0615945e+001  8.6300198e+002  1.0772050e+001  6.7647815e+000  8.6297501e+002  1.0525517e+001  6.4035849e+000  8.6294803e+002  3.2153513e+000  8.2262894e-002  8.6292106e+002  0.0000000e+000
  1.5750000e+001  2.1418499e+001  1.7565664e+001  8.6712974e+002  1.5423979e+001  1.5994951e+001  8.6718360e+002  2.1283843e+001  2.0652233e+001  8.6723747e+002  3.1087911e+001  8.9470359e+001  8.6729134e+002  3.0848739e+001  1.6291659e+002  8.6734521e+002  1.6012470e+001  8.8830523e+001  8.6739907e+002  8.5826963e+000  1.5554289e+001  8.6745294e+002  1.0509045e+001  5.1475191e+000  8.6750681e+002  1.1412012e+001  4.8411386e+000  8.6756068e+002  2.9731884e+000 -2.2451564e+000  8.6761455e+002  0.0000000e+000
  1.5900000e+001  1.9836763e+001  1.5795924e+001  8.7033527e+002  1.4030679e+001  1.6533325e+001  8.7048619e+002  1.9458961e+001  2.1200917e+001  8.7063712e+002  3.0232827e+001  8.2009634e+001  8.7078805e+002  2.9291348e+001  1.4875872e+002  8.7093898e+002  1.5511292e+001  7.6140293e+001  8.7108990e+002  7.1241040e+000  1.3848006e+001  8.7124083e+002  9.1613118e+000  5.4040462e+000  8.7139176e+002  1.0509875e+001  4.8671170e+000  8.7154268e+002  2.4646711e+000 -1.4820368e-001  8.7169361e+002  0.0000000e+000
  1.6100000e+001  1.8022924e+001  1.6319796e+001  8.7814670e+002  1.3384780e+001  1.6128444e+001  8.7802619e+002  2.0262340e+001  2.3290839e+001  8.7790568e+002  2.9037830e+001  7.2744675e+001  8.7778517e+002  2.7135779e+001  1.3146785e+002  8.7766467e+002  1.4978542e+001  6.7303411e+001  8.7754416e+002  8.4181466e+000  1.3595873e+001  8.7742365e+002  9.0027732e+000  7.7661712e+000  8.7730314e+002  9.5008186e+000  5.2314948e+000  8.7718263e+002  1.4061408e+000  2.0150843e-001  8.7706213e+002  0.0000000e+000
  1.6250000e+001  1.6840938e+001  1.6054253e+001  8.7805573e+002  1.3555240e+001  1.5588533e+001  8.7843666e+002  1.9547873e+001  2.3250962e+001  8.7881759e+002  2.7346639e+001  6.5601179e+001  8.7919853e+002  2.5332364e+001  1.1699112e+002  8.7957946e+002  1.1363202e+001  5.6897710e+001  8.7996039e+002  6.8679837e+000  9.4014508e+000  8.8034132e+002  7.3705438e+000  6.6333720e+000  8.8072226e+002  9.0370013e+000  3.8992435e+000  8.8110319e+002 -7.7223201e-001 -3.5284215e-001  8.8148412e+002  0.0000000e+000
  1.6400000e+001  1.6836753e+001  1.6844432e+001  8.8760315e+002  1.2379331e+001  1.7369372e+001  8.8757407e+002  2.0811226e+001  2.3609444e+001  8.8754498e+002  2.6280553e+001  6.0210227e+001  8.8751590e+002  2.5973982e+001  1.0974132e+002  8.8748682e+002  1.2255887e+001  5.3654499e+001  8.8745774e+002  7.5481149e+000  9.9401563e+000  8.8742866e+002  9.3302118e+000  7.3906098e+000  8.8739958e+002  1.0515531e+001  5.6282821e+000  8.8737050e+002 -1.4601779e+000  3.8235161e-001  8.8734142e+002  0.0000000e+000
  1.6500000e+001  2.0944857e+001  2.0653044e+001  8.8527980e+002  1.6097996e+001  2.1275224e+001  8.8542105e+002  2.2585872e+001  3.3168204e+001  8.8556231e+002  3.0274274e+001  1.0842414e+002  8.8570356e+002  2.8499928e+001  1.7920814e+002  8.8584482e+002  1.4919792e+001  1.0255716e+002  8.8598607e+002  8.4463855e+000  2.5120870e+001  8.8612733e+002  1.0441656e+001  8.1463006e+000  8.8626859e+002  9.5387171e+000  4.8346946e+000  8.8640984e+002 -2.1694958e+000 -6.3647120e-001  8.8655110e+002  0.0000000e+000
  1.6900000e+001  1.3942624e+001  1.3202851e+001  8.9294533e+002  1.3529711e+000  1.1676079e+001  8.9314532e+002  1.7327661e+001  1.8656581e+001  8.9334532e+002  2.1629724e+001  4.6007930e+001  8.9354531e+002  1.8488888e+001  8.8509488e+001  8.9374531e+002  1.1317950e+001  4.0456687e+001  8.9394531e+002  1.9958344e+000  1.1690696e+001  8.9414530e+002  5.4719384e+000  4.7713282e-001  8.9434530e+002  1.1964809e+000  2.5578887e+000  8.9454529e+002 -5.3390152e+000 -2.7672855e+000  8.9474529e+002  0.0000000e+000
  1.7049999e+001  8.1007365e+000  1.3060049e+001  8.9619596e+002 -2.8910647e+000  4.7902980e+000  8.9640080e+002  1.1796633e+001  1.6338748e+001  8.9660563e+002  1.9306046e+001  4.1278081e+001  8.9681047e+002  1.5322513e+001  8.0709406e+001  8.9701531e+002  9.9530754e+000  3.3698146e+001  8.9722014e+002 -4.3467179e+000  1.0895126e+001  8.9742498e+002  1.9728834e+000 -2.1639483e+000  8.9762982e+002 -2.9912148e+000 -1.1167116e-001  8.9783466e+002 -8.3214633e+000 -6.6610429e+000  8.9803949e+002  0.0000000e+000
  1.7200001e+001  1.1797771e+001  1.5115851e+001  8.9946472e+002 -1.0309807e+000  9.5001254e+000  8.9958567e+002  1.7274374e+001  1.4102575e+001  8.9970662e+002  1.9377249e+001  3.7587894e+001  8.9982757e+002  1.9388729e+001  7.0308719e+001  8.9994852e+002  1.1113620e+001  2.9685097e+001  9.0006947e+002 -1.7504596e+000  1.0173957e+001  9.0019042e+002  7.2358492e+000  3.2796830e+000  9.0031137e+002  2.3671320e+000  2.5986911e+000  9.0043232e+002 -2.5368830e+000 -2.9076755e-001  9.0055327e+002  0.0000000e+000
  1.7350000e+001  9.7838604e+000  1.1775896e+001  9.0173112e+002 -1.7411914e+000  8.7179589e+000  9.0193940e+002  1.0550212e+001  1.7116444e+001  9.0214768e+002  1.8463680e+001  3.5736959e+001  9.0235597e+002  1.6926141e+001  6.4706403e+001  9.0256425e+002  7.9010387e+000  2.7359719e+001  9.0277253e+002 -2.8680392e+000  8.5533064e+000  9.0298082e+002  2.9723311e+000  1.7687916e+000  9.0318910e+002 -2.6260211e+000  4.6294750e+000  9.0339738e+002 -8.6756821e+000  1.1445623e+000  9.0360567e+002  0.0000000e+000
  1.7500000e+001  1.2271971e+001  1.3308124e+001  9.0381871e+002  3.1455658e+000  5.1998294e+000  9.0393499e+002  1.1318607e+001  1.5539555e+001  9.0405127e+002  2.0686657e+001  2.7538945e+001  9.0416755e+002  1.9944405e+001  5.5330810e+001  9.0428382e+002  5.5826840e+000  2.4267898e+001  9.0440010e+002 -2.6142321e+000  5.3334103e+000  9.0451638e+002  3.4721961e+000  3.0850418e+000  9.0463265e+002  5.5752222e+000  2.1771969e+000  9.0474893e+002  6.5987270e-001 -1.0541767e+000  9.0486521e+002  0.0000000e+000
  1.7700001e+001  1.7442345e+001  1.1146518e+001  9.0728829e+002 -4.2075139e+000 -9.2726348e-002  9.0728222e+002  8.5178784e+000  2.0336807e+001  9.0727615e+002  2.5971650e+001  2.1996633e+001  9.0727008e+002  1.9925375e+001  5.2431114e+001  9.0726401e+002  2.0262401e+001  9.9365488e+000  9.0725794e+002 -4.7446011e+000  1.7053593e+001  9.0725188e+002  5.5220410e+000 -2.3301844e+000  9.0724581e+002  2.7961533e-001 -9.1846314e-001  9.0723974e+002  6.0070721e+000 -5.2946860e+000  9.0723367e+002  0.0000000e+000
  1.8200001e+001  2.2796940e+001  3.2691031e+000  9.1583156e+002  1.3538945e+000 -5.2939076e-001  9.1598113e+002  1.2783124e+001  1.3453821e+001  9.1613069e+002  2.9732899e+001  2.1854746e+001  9.1628026e+002  2.7540007e+001  4.8854217e+001  9.1642983e+002  2.1511365e+001  1.3576924e+001  9.1657939e+002  7.8535199e-001  6.7014364e+000  9.1672896e+002  6.7656570e+000 -4.2043406e+000  9.1687853e+002  5.5407140e+000  5.7490830e-001  9.1702809e+002  6.0005188e+000 -1.1719607e+001  9.1717766e+002  0.0000000e+000
